texte,type
"im getting on borderlands and i will murder you all ,",ham
"I am coming to the borders and I will kill you all,",ham
"im getting on borderlands and i will kill you all,",ham
"im coming on borderlands and i will murder you all,",ham
"im getting on borderlands 2 and i will murder you me all,",ham
"im getting into borderlands and i can murder you all,",ham
je suis,spam
bonjour,spam
ham,spam
je suis un spam,spam
ham eh,spam
email ham be,ham
ham ham ham,ham
ham ham ham,ham
ham ham ham,ham
soratra tsy misy dikany,spam
dikany be mihitsy ,ham
spam,spam
ham,ham
ham,ham
ham,ham
spam,spam
oke oke,spam
important,ham
important,ham
important,ham
important,ham
